Title,Genre,Year,Revenue,Rating
Avatar,Action,2009,2788,8.1
Titanic,Romance,1997,2187,7.9
The Avengers,Action,2012,1518,8.0
Furious 7,Action,2015,1516,7.1
Frozen,Animation,2013,1276,7.4
Iron Man,Action,2008,585,7.9
Joker,Drama,2019,1074,8.4
Inception,Sci-Fi,2010,829,8.8
The Lion King,Animation,1994,968,8.5
The Dark Knight,Action,2008,1004,9.0
Toy Story 4,Animation,2019,1073,7.7
Interstellar,Sci-Fi,2014,677,8.6
Parasite,Drama,2019,258,8.6
The Matrix,Sci-Fi,1999,463,8.7
Get Out,Horror,2017,255,7.7
Black Panther,Action,2018,1347,7.3
Coco,Animation,2017,807,8.4
Inside Out,Animation,2015,857,8.1
Logan,Action,2017,619,8.1
Spotlight,Drama,2015,98,8.1
